Unnamed: 0,credit_rating,debt_to_equity,energy_capacity,esg_rating,region,cash_flow_1,cash_flow_2,cash_flow_3,bond_value
642,A,1.097967233134144,79.39753849760761,97.58728673589124,Europe,59678.55066059897,75366.02653034394,90882.20265239336,203703.38634062398
643,B,1.3754396363160195,4.015837639384479,92.64361308586474,North America,36583.85608113877,48045.95319118318,0.0,78420.8635613414
644,A,1.2348309791369636,46.62414774146942,35.39831432905157,Europe,39573.76413628345,48640.6745554645,57040.81686976946,131081.82711435886
645,BBB,2.2410807971545146,19.56711228579672,92.3739016004019,North America,40847.314670424406,50697.68477680271,59438.80200534839,136231.97101404527
646,AAA,1.3289139578607538,21.120306031533307,30.829925610397012,Europe,26587.311179023425,28422.64243831585,29510.581436519253,76593.77308854267
647,A,1.1150584126656364,31.009978645576737,69.49314135610958,North America,34473.4576204612,34881.115995748594,34833.93137311129,94560.92447485653
648,AAA,1.1429388967494398,19.073585819235657,64.65671815277905,North America,25554.859204471675,27678.065662354053,28389.0420091803,73966.30448338803
649,AAA,1.1049359535592995,18.85707095472867,15.971792001190998,Europe,27102.10193718789,29811.69430256257,31623.40190064864,80169.09474492083
650,AAA,1.5574297357489626,50.888523420859954,15.145549245648414,Europe,38378.05143028056,49154.979352894574,60590.94363562191,133476.2757007196
651,AAA,1.3502293875114322,44.24465391511541,72.70690082433529,Asia,34254.03548166454,40748.42507256768,45760.62628761937,109112.66319607005
652,BBB,0.6700683790743103,20.974826895836625,88.74091530381924,Europe,40351.6709707912,38969.681584712474,39427.55137742715,107835.81409063603
653,B,2.0117301732326727,18.79202274566567,62.07983874978934,Asia,53517.15352497148,67087.14834866603,0.0,111818.73882075836
654,AAA,1.276413061692862,11.425597164941852,1.6035232918152675,Europe,26219.175441329433,32698.076885852057,37660.36757353935,87161.2043863511
655,B,1.7870143378563026,12.094424619292942,21.020138513970544,North America,40997.69438535123,54337.83089773778,0.0,88331.43764386083
656,AAA,0.3133931477625113,15.57393255060601,32.43462909296719,North America,21217.080489900323,22774.034485905373,22784.900558774563,60545.917727321284
657,A,0.7374096255846996,15.421251460884871,47.6797544740762,Europe,31338.985528945635,33646.51274137718,36846.68886474133,92194.58701120822
658,AAA,1.1524126674119275,35.30725627285435,11.609122891304802,Europe,32466.445807487547,36596.03793504454,39793.21276885082,98488.98313651017
659,CCC,1.0751264960292728,12.457914868406386,77.11164415241602,Europe,49737.01306807474,57610.16630471396,0.0,99622.70297160311
660,B,1.1609538409392688,34.45517066738551,40.98658813237414,North America,42351.24483249153,46339.26159970021,0.0,82365.59516899439
661,AAA,1.6901746439196588,40.269758993037875,69.20042965199926,Asia,32082.50324838336,40134.800294704575,48092.28333029331,108502.13451772011
662,BB,1.2509171963033945,5.992457711879955,60.7450580660584,North America,33353.40483241634,42638.70535588354,51116.86854549877,114596.38310931044
663,A,0.3833772272842068,25.344729177347684,59.41918350243708,Europe,30937.489598445824,25605.211399346736,22498.22017236887,72123.76583433276
664,AAA,1.7169005916526157,37.06767650019757,82.69490034173575,North America,33492.226579755705,41595.68981648188,48421.57593335383,111454.25335911065
665,A,0.6539481097770935,29.971921704735944,38.63066826495085,Europe,33950.49815362967,32264.17921079226,30660.404446589037,88083.9795549488
666,BBB,0.9222169164629545,53.85235604806804,39.135899962187246,Europe,42863.59370279657,52688.58906402904,61016.189378622075,141320.652156947
667,AA,0.6764811969214707,7.848094074197813,77.25594429869822,North America,22790.261250512005,27027.859868184663,30944.990833942364,72951.52292342143
668,AAA,1.0180196498459917,31.40355905011828,93.03669796874333,North America,33151.26758346841,34278.230129313706,35439.93343973984,93278.34798513608
669,AA,1.9239339772903896,45.11106266161771,14.694933663000942,Europe,42760.4410793206,56550.52855512376,69882.08537394181,152383.99883103138
670,AAA,1.4211307258073056,20.768264094392627,98.81435686549062,North America,29918.581894630777,33645.1699908289,36662.70836658529,90681.67445916083
671,AA,1.361355841127286,25.900460141863356,46.81910772738802,Asia,32310.011001643375,30630.69366012156,28228.531378896292,82939.24790094871
672,A,1.1403928103348695,44.182649734602585,7.358672315611214,North America,43075.8026989623,51188.777618840686,58176.169569924066,137709.06687857702
673,AAA,1.593249261382519,29.088633079734983,54.99389172369601,North America,27604.770560183384,29459.818090976816,30864.83808681198,79673.38872686736
674,BBB,1.937352691704373,17.15328797133004,10.640839671173374,Europe,43036.54938210297,53885.73467800114,63699.85552175838,144889.46992975107
675,AA,1.0223168472780944,21.66634386103722,14.873248962289043,North America,30197.50614206372,31301.459709479008,31564.363079208197,84417.35993589151
676,AA,1.7082059313954048,10.60491597033498,89.50160659000514,Asia,30842.278399966748,40148.709911614795,50254.25945451554,109201.18069122074
677,BB,1.640385442196462,57.25145020920757,73.1669761972317,Asia,57792.08901126152,77295.63024492252,95949.48791758736,208034.2751838219
678,AAA,1.1406955173176874,7.068738515709707,95.4446672802912,Asia,23644.70019639645,29643.867087478033,33077.42767634102,77980.14908517011
679,BBB,0.8791590030935457,25.915854736168825,99.64863567941742,Asia,48105.6915012792,40180.58992574945,36843.93766115665,114087.10244107884
680,AA,1.013674069100063,37.12437437162496,33.643725976441374,Asia,34203.20673042831,37151.37112949261,40553.75943183739,101303.73353901465
681,AAA,1.3520356173577994,46.92434801152768,89.6624811272049,North America,39529.08030688986,48917.9859117922,57488.24451312525,131677.30548221845
682,BB,1.738613993552562,60.65955872833504,39.28640264692608,Europe,51125.4841060725,69691.04226086111,88472.2623224063,188328.43358017958
683,BBB,2.366410980546435,45.84198714379939,2.196289518843064,Asia,59928.21299278537,82179.40736445526,105076.9947669918,222383.09238675365
684,AAA,-0.6937819944715486,11.535415873595667,54.090428007398714,North America,18782.90093851997,19845.80005114606,21338.585410434327,54322.27513128686
685,A,0.8487628392386315,30.253913921504704,19.919186115557697,North America,34019.50475485128,33216.998628865156,32256.103804124148,90392.36052837153
686,BBB,1.017660513992494,13.898936961903791,66.842863384299,South America,44083.445114074566,49934.35579294212,55127.69297126636,134897.54004286602
687,AAA,0.5299261395745893,42.95019006723078,33.92476647335676,Asia,28734.41865225672,31252.811542870943,32862.54886019119,84101.23964523806
688,A,1.0472194563065562,35.26891798101975,33.56109534333338,Europe,36773.32504708316,39645.752545661846,41946.98521095388,107217.4635553897
689,AAA,1.149443682588852,32.869005292247714,20.61384568227711,Europe,31700.899271304264,33190.79392966107,34912.574388017856,90455.15556486335
690,BB,1.162924389023318,17.432615309491204,24.14763507489762,Asia,48342.04314080819,53735.33280441024,58035.617177692446,144912.92014690785
691,AA,0.7423624067107686,19.56928142314956,13.959017550571073,Europe,28848.198694384428,28871.560476398256,29682.923244538622,79303.05652116671
692,BB,1.634880322071929,9.186883494155891,30.518207592073832,North America,35502.16005976224,47415.25203731102,58868.47607714317,127671.41533934357
693,CCC,0.2049104770622358,48.442865251452105,42.7590538097479,Europe,51301.85525101288,56659.46708483494,0.0,100250.71664253829
694,B,1.3880419217581064,45.55358879908164,4.59242368747833,North America,54161.9578250451,67774.53122864586,0.0,113056.3146892909
695,AA,2.490891479073995,51.32978490729685,92.97613163388476,North America,46259.88194561244,65003.29093884213,84039.18016726636,175613.13508095307
696,BBB,2.333902050073057,37.54648732117376,17.8584677164621,North America,44475.37607078819,57607.23681764177,70060.2753552797,155129.663001272
697,A,1.9189647887042924,19.327988967499245,38.7923051117326,North America,33208.792403388485,40468.49310546796,47049.2286926117,108976.43025858016
698,A,1.0919005480533366,17.018610523449045,67.24094897516173,North America,31137.592400547994,34278.55212046003,36638.9437311368,92396.60432283684
699,CCC,1.0378692139629329,11.027267697683406,85.2290654633287,North America,40649.49800806594,48169.14741891482,0.0,82404.6442878767
700,AAA,2.208166562700659,35.36738547333332,36.85507298546887,Europe,31116.70808955529,37717.84834565208,46121.127993368675,103687.3248461618
701,AA,0.2861654302292832,9.723135314156348,27.62276685588144,South America,26089.13451748031,29327.7867418017,31156.898204105757,78362.46201362235
702,AA,0.6673722683883374,41.48351740934856,62.08623485418161,North America,30116.66626868197,32987.69362837321,34755.49042938695,88626.44923908924
703,AA,1.6337262879808354,34.521295910630364,11.937400699881715,Europe,38689.90084230065,46434.67017272829,51854.85885825881,123759.31602916314
704,BB,0.7942746474286724,31.14446245376265,23.84706360280101,North America,39972.3712481574,38744.976384458445,37512.68946564614,105616.63230357069
705,AAA,1.3943947607977398,19.976792294958344,36.310213191689314,South America,26465.550093949907,28859.129503003627,32048.880792962023,79066.39520543837
706,BBB,2.38771085206951,24.966975334564356,34.960633940217846,South America,49664.92864233288,54803.25965997556,57763.907608797555,146906.73929808347
707,AAA,0.874629602724451,39.21815616530088,12.248818210454004,Europe,32894.365685329954,37334.04740630712,39808.43250345625,99579.06960212073
708,AAA,0.5682935157437787,37.26488023657582,62.24967768736851,Europe,25715.767395158837,26435.965677163083,28003.180912860094,72659.60775470808
709,BBB,0.952364659065432,22.38008418543784,62.41571789330451,North America,34488.66572432745,33786.137095902886,33370.58327279806,92318.13513406078
710,BB,1.1334613524855492,32.913801822940066,69.95013863553984,North America,40910.31988111409,43653.620698131235,45456.98009027326,117824.77874289111
711,AAA,0.8455848350916864,8.359926797224732,5.053463224697485,Europe,21501.252349279577,26079.223308513512,29371.15964317073,69503.91951814332
712,AAA,0.8450434453435056,29.908898118142524,9.978669235893657,Europe,29564.698901366683,28615.48794798415,27830.673595477227,78153.12945005279
713,AA,1.1968739311693122,49.29363447907396,29.822957064836753,Asia,37677.144032125936,46689.38942769104,55248.523921001935,125957.39908476092
714,AA,-0.1339237385004197,20.33384100951126,42.2030903283498,North America,24038.35314200485,22230.008888845437,21057.454896289117,61247.16429641479
715,BBB,-0.5255462714587196,22.57277790763263,69.46204580770863,Europe,36154.83873712534,31950.507020574085,28377.39553566816,87926.69268109417
716,AA,0.3868574372123015,43.771674007311375,24.578433045851888,North America,32494.090392042424,35457.93323893667,37402.55019065884,95417.87258289092
717,AAA,1.8752881324620212,19.522559804671243,47.10765294909086,North America,26502.29474052276,32202.65639334326,36383.99326594874,85878.90070652025
718,CCC,2.0162198179367357,22.03608386971057,11.104315884983771,North America,49498.63743618344,57587.26545323283,0.0,99374.90681290289
719,AAA,0.0832750114852949,30.757205603883676,20.78661672112927,Europe,26075.203351670887,23476.341267983786,21597.408552543733,64783.914116526386
720,AAA,1.8460004029109232,52.20860095335149,38.574520330823205,Europe,33497.202534577715,45045.04652149998,57312.83597487482,122268.26529905773
721,AAA,1.1812275856671817,16.26936115218887,17.04243918390579,Asia,25127.426746059467,29266.341445145223,32419.28094970331,78481.31083436894
722,BBB,-0.1949911689196772,40.80914243559419,21.313987564094596,North America,37543.377145851664,38654.42036993193,39040.861875556824,104541.26039718115
723,B,1.0686573023007446,33.379882768375595,67.91065227017162,Europe,49843.06186008819,53189.06109466005,0.0,95713.62906825637
724,A,0.4945662072426892,5.510935423996488,1.4107871523267534,Europe,28349.332484934843,33284.93691393158,36625.56614316559,88828.32434288687
725,AA,0.6065245231158004,13.427486618558138,48.18761834101048,North America,23900.92424915838,26752.90170203969,28351.001891543572,71519.11686719132
726,AA,2.3256390032284764,28.707515387851384,2.3586310573350255,North America,39151.8131725681,44016.61964416612,47829.8925436913,118529.07218902672
727,AAA,1.508893920716454,10.33805668140628,54.95742641954428,North America,24033.96280904422,30495.94886545341,37122.07497376553,82617.65708192451
728,A,1.5018163420443569,18.54926004903697,76.09626908325676,North America,32712.95263992548,39209.49782158901,45042.24744906119,105628.55021898066
729,AAA,1.9651171153540787,15.104651506940852,90.90537876129348,North America,28055.252198460632,35987.41809602175,44716.67841793557,97988.88497359787
730,AAA,0.3777884871383565,5.1969555027486205,33.036523572508756,North America,18606.14599345232,21754.402339633132,23720.279236856957,57942.49230212973
731,AA,1.049923695572626,25.630755289577134,33.54035629759095,North America,29028.49897680423,25687.94760087033,24401.824247933902,72025.12847491581
732,BBB,2.4801843814225135,71.43266869794826,48.10333145701168,Europe,47724.11367481114,69273.75339704778,93245.4269838768,188833.7789675035
733,AA,1.5455713320133588,29.83727158041957,19.522244448784008,Europe,36089.605925864074,39144.62999047494,40777.63816225442,105101.64361128883
734,BB,1.2071052094121677,56.87291382088122,59.59707832994821,Europe,47868.816794521656,59980.54264855286,71307.57023784083,161591.62987563456
735,AAA,1.7077824538501971,39.00432148106391,46.49270885464585,Asia,27886.011241187825,35344.72369704085,41809.948778255275,94733.8179924913
736,AA,2.5848221075013464,16.117474157783278,49.26003508935906,Asia,33223.27495427925,43800.21751432329,54430.38879562264,118388.31903488173
737,AAA,-0.1506704381811499,12.70467604397635,99.42119956140608,North America,21928.88933249056,23855.833733089024,24866.326100869777,64003.06835951547
738,BBB,0.6101094422467122,9.347674865442562,99.9437646911118,South America,41410.399781125954,46543.62394939566,51979.40409667175,126556.67854635876
739,A,1.2754688967038657,38.92658894700036,65.72263163837545,North America,35336.03342852396,40610.91712337914,45793.02044749521,110046.39696101152
740,AA,0.5424625152748879,30.70155692053301,12.669267083987368,Europe,33406.984043825745,31136.560532540203,29870.26896965759,85861.01495487976
741,A,1.5327626589193186,47.12291117403936,64.67534612383923,North America,38418.37138715908,49369.4987024386,58998.64104804544,132333.7601900001
742,AAA,1.6220346149637286,12.941850232414271,47.9788336317673,South America,23541.954583483803,30110.44766406551,35565.464445783444,80454.75816550534
743,AAA,0.6925553126580145,36.711051908221094,99.19362511535596,North America,34428.70194651675,35349.39378093403,36469.17911469685,96355.63026084637
744,AAA,1.8297098571582997,14.01599570718209,88.77746521088807,North America,28773.31744182686,37340.717360406634,45427.03818732375,100513.87443720101
745,B,2.169042598081536,41.431130074448966,21.43425371983379,Asia,60814.59375755293,80632.92826002062,0.0,131055.10358771082
746,AAA,0.538695999621609,31.160772657371226,37.06420962802268,North America,25364.42671965803,24103.56465726876,22790.231038460664,65706.29900616853
747,AAA,0.9613676237926768,3.9821143787197775,30.649478002372877,Asia,20325.436512017797,24648.196164795867,29743.662481148363,67407.89306440655
748,BBB,2.127193566058925,33.525052310452786,76.56820313417482,Asia,50727.83659379793,61946.88485207818,71365.11007017695,166147.74128886405
749,BBB,1.084694723177702,14.501430131387572,57.13805789078161,Europe,36158.93485066832,40704.11879554241,45733.41018494168,110863.15567919062
750,AAA,1.3149910052179976,3.885026480303856,9.97727884685905,Europe,20066.927754931683,25422.11277999825,31525.83242699788,69403.16483818872
751,B,0.3814598286624111,22.077472757751643,9.214420664431069,North America,41085.42202564715,37785.01965857102,0.0,73401.10003220002
752,AA,2.057078534981967,12.60732033674781,36.2961910867005,North America,29006.06242713853,38681.96321626406,48517.09266901669,104621.39109989346
753,BBB,1.185523578053215,13.303600594229009,0.0617450409243769,Europe,39999.57098786492,47350.65634223888,54056.31237369578,127739.14570536025
754,AA,1.4473882654480386,53.96685420548164,8.556040335454728,Europe,46275.46155164468,59658.91459343919,72812.62733998495,161082.54747762388
755,AAA,0.4123717381808793,32.73920061514136,34.40090769535009,Europe,26332.030232113397,23756.825920058855,22709.05397032059,66243.20010131727
756,AAA,2.1024675264570796,33.61625466359194,68.74711196497395,North America,31831.804242618728,39328.20788175351,45265.58479403468,105089.96198886773
757,BB,1.9882771143775064,9.87010488161354,66.81229187874693,North America,36329.32498572667,50488.467003258535,65145.257650542895,136668.80794793478
758,A,2.353845601580043,48.058594664173185,39.19148806400515,Europe,41712.06813219767,57983.57065008498,75239.63191373936,157313.40996616049
759,AA,1.781651425648645,15.279110509219636,32.38980729081934,Europe,30962.008011649992,39738.3048793592,46799.06977413888,105958.23667449316
760,AA,0.8056205233079885,31.05656645192772,76.31425897522237,North America,30921.846195551472,29664.19480545756,29310.952985727672,81675.57971022878
761,BBB,0.1392038238379245,22.77297929647635,85.27516749010154,Asia,42682.345354026445,37518.70012177627,35445.3613157269,105299.45552005712
762,BBB,0.9944490419124932,22.80104182162797,97.85328423376912,Asia,45560.97003358758,45754.697605725545,45743.16407676237,124406.92454361689
763,AAA,2.625967627588909,42.59518480087643,79.55062360446831,North America,36173.102521174995,49936.36036780336,64077.470885673654,135096.85330004327
764,AA,2.265875626120891,21.942271771834623,46.33390514454071,North America,31852.05906586008,37423.047110426895,41809.5981732276,100395.80413284662
765,AA,2.759930673148747,17.086066917672746,2.240121003107187,North America,34456.695488281606,45107.45407978569,55505.12707968812,121677.10669629072
766,AA,1.674643121642062,2.0311045092854956,70.58459205845907,Europe,24997.92780615397,33628.515586429035,42518.618272465654,91038.7863466156
767,BBB,2.212517494720511,10.717308024847634,97.39795168841088,Europe,40802.89431519209,55378.38284743722,70426.01932668581,149926.36846905877
768,BB,1.307562855980427,28.72808491913216,56.048189697086016,North America,39012.77531302459,39295.766034645334,37315.68117711591,105032.13069526239
769,BBB,1.4173543641149855,18.060730546659205,61.227120992244686,Europe,38280.57016546711,45380.64568279451,49674.34245221839,120529.83395018258
770,B,1.246424074704503,15.300278716268162,28.502881145340197,North America,40029.27736107183,47007.74865443672,0.0,80760.53504177972
771,BB,0.7617426109133353,54.35559928877187,41.704082702939424,Asia,49154.34837331934,60222.52473682094,66738.98088527715,159088.91129728858
772,AAA,1.368880875358118,49.871391076954765,97.11819173008126,Europe,42278.73556604463,52699.20439045008,62112.82267607901,141720.58589579165
773,AA,1.3479434914216104,4.61202824876174,22.54238229466308,Europe,25784.543169508983,32923.36243555401,40475.913667139386,89383.78410007968
774,AAA,0.0496069222165997,10.515660869450844,14.068682778665032,Asia,19887.27558744697,21600.446611577245,23896.444948007887,59175.15190612183
775,AA,0.5712190870375278,37.957207807400536,76.74945338132977,North America,31850.750132832392,32601.314273259475,34661.30708666253,89846.14110358077
776,BBB,1.067389372544196,17.92311835351382,59.27486322622405,Asia,42435.695917571786,46523.11611287712,48953.48487607991,124900.64705213154
777,BB,0.5796679471506652,47.69179880528511,14.823214963281906,Asia,55983.89681317815,63348.09144252525,69530.96407395872,170840.04433658492
778,AAA,0.1117017049370647,64.34079073021111,52.9870513451005,Europe,25913.242207118863,29486.123381912603,32343.338057700024,79363.45288159532
779,AAA,-0.3316217428741714,12.270796048335953,6.379080053581165,North America,21547.338153797908,22662.60584940953,23617.853341629456,61478.91570938055
780,AA,1.640206817386601,4.798841431561632,22.55958259906804,Europe,27290.695927681867,37186.74461871533,46951.84445801611,100279.38111904672
781,BB,1.2559818746812903,8.539056000434622,30.370899734288624,Asia,44331.876848102445,55942.074041159554,66884.9499280598,150739.67985859865
782,AAA,0.5321870763898036,50.934922035476696,76.64894014690927,North America,30393.343474568228,36158.38869057284,39714.18063765819,96049.3682699243
783,BB,1.5614849665580282,2.7481745043513532,12.468941903579234,North America,33437.187200321685,45011.91248641242,56527.94190205103,121503.03328032716
784,AAA,2.075745717194294,17.31405395313002,67.13117859472942,Europe,27985.318158671937,35715.2639740711,42483.257530626775,95746.1163790841
785,BBB,1.5039662448039048,27.15151143867019,22.631213786118533,North America,38953.195998234405,37778.197629525464,36547.541565077634,102935.36133387996
786,AA,1.7266426373274597,41.59334044285363,43.48298280915894,Europe,35199.56450717893,44458.255889817934,53354.93339838917,119938.34095830927
787,BBB,1.638200259095289,40.420519827860495,3.6151884020573233,North America,47843.21430690834,59491.9360471116,70125.25592836246,160102.73840941244
788,AAA,1.722129982765333,28.122970347120745,11.557665472702991,Asia,33873.47109395787,35405.52800117044,35612.53276060457,95137.75103588993
789,BBB,0.3497523143650618,25.65244724374483,88.01428934806327,North America,35272.30953885353,28859.00578811593,25542.320275220183,81833.06132756974
790,AAA,1.473416179607267,21.876196589587167,9.575134658732598,North America,30237.342500289204,32924.40371896452,35018.201008403725,88910.91244564112
791,AA,0.7266979031932006,4.713554584644409,19.25091951705149,Asia,24696.9099311134,29411.708189548383,34426.44413108906,79937.00976496481
792,A,0.785191832597747,14.235253130251522,36.24167595301909,North America,27871.867753768263,31552.737112001814,34147.00796449481,84661.36799967711
793,AAA,1.5864747096214082,17.077677574181273,14.746135517424552,Asia,28125.186292378,34026.52740441981,39308.84398222369,91605.41249904869
794,BBB,1.9446819869539016,15.394162981174238,88.20541390085606,North America,37690.86804627296,48055.14229287536,58991.69443836699,130442.73911404994
795,AAA,2.2197339914296057,3.3251042571285394,19.298960153416942,North America,23354.118975844103,33405.527216805145,44697.37020493515,91153.08493981097
796,AAA,1.026126890597854,47.9601835756415,1.464948250407827,Europe,40281.0858849749,48125.48291738926,55098.116460503334,129609.99521602149
797,B,1.141379496845459,13.589925306261646,94.98960465388616,North America,40647.83558943003,48659.15337155004,0.0,82847.51087569303
798,A,1.2672184805211952,36.506818162639334,29.552987594719383,Europe,39836.37239552585,44695.850966509715,48459.59088908553,120341.07329229065
799,BB,0.8860240915603226,16.106607831769253,36.89639672905296,Europe,40848.017838763175,44805.56621968736,48041.28035373748,121042.70774356602
800,BBB,1.9700985710375236,23.30671702738681,89.70953671174212,Europe,45308.63410091978,50454.07795329197,55352.78197456888,136730.2303611182
801,AAA,0.5036502511046788,56.316676816645824,94.17687954911482,Europe,40468.98477532247,45673.3010184983,50038.86220351137,123194.3712236066
802,BB,1.6517192547730235,41.920648309830824,83.30019705305595,Europe,51625.75948713959,65357.09575774131,78380.62814975061,176156.33605869807
803,AAA,0.7084459123710336,17.46907607970606,44.06397233082491,Europe,22613.42709397425,24157.10455946036,24802.208156341818,64872.88311403244
804,A,1.3054719724175212,42.177726587835664,13.440448602028098,North America,41029.25416110265,49719.964484226184,57199.705778649724,133584.2100850473
805,BB,0.3606498827813658,8.756540051426958,84.53370000885695,North America,31650.13719420218,35177.03775508069,38866.59062964659,95624.02032531193
806,AAA,0.2824140939539632,5.761866924510167,61.12905731251702,North America,17676.23910574974,19608.647140340745,21415.311174686743,53119.485399964244
807,B,0.7797065500018633,30.711070647395054,13.41011342682592,South America,59129.15201488895,56763.60802575656,0.0,107799.7438924172
808,A,1.4459420690076186,46.55172221882579,46.32819805587515,Europe,39526.31247193134,49700.52318290821,59221.421158529054,133881.6369730154
809,AA,0.7132064544093697,38.37165963119223,68.57918181686216,North America,30169.303420996403,33314.18487045955,35177.18049987446,89336.98877918627
810,AA,-0.1760685167583613,6.55008850336397,43.38881403984629,North America,19614.13053098249,22552.31771575242,24227.5011885773,60064.367736119675
811,A,1.1198560975361174,37.036183683963095,69.60554530665645,Europe,37895.464375264986,41869.588798623256,46132.74536803001,113919.06971628469
812,A,1.1007466203860177,40.62680460184052,28.004909172934255,North America,36640.96303313252,42523.54840151663,47074.0632990754,114130.61299185528
813,AAA,3.3090576894604373,26.168425728476706,14.447633451781783,North America,33430.37582769844,35197.58990432758,36409.52164761367,95215.61852689355
814,AAA,0.7855306627557801,27.943660613673828,5.368430452433626,Europe,30395.56054929178,26731.247982377216,24824.821728602936,74638.79720608417
815,CCC,1.2048273790140382,53.384858799959126,11.04577828818284,North America,57074.591755334935,71279.57551634619,0.0,119009.4302580026
816,B,-0.5214946825483548,24.67983921250635,5.034126273095129,North America,41965.89625196577,33607.89019489826,0.0,70450.86735552138
817,AAA,1.714829211717698,19.678652021299087,18.41870419322311,Europe,28566.811027860105,33569.75172235686,38644.04576693039,91037.42078274125
818,B,0.0847263271615121,47.99117382872573,76.30608798817804,North America,44863.86316684867,48394.15435976789,0.0,86622.41331969069
819,AAA,1.336463427953099,12.76014966665063,30.512220177039172,Europe,24379.980861499174,31453.43387639379,35892.673345939926,82753.66186455564
820,AA,1.412801521332271,25.08316506937764,73.5460634475062,North America,30854.749991367906,30847.582601642946,30186.735767654583,83441.5802741499
821,AA,0.5969461065246746,26.017736685365893,75.8747787520548,Europe,31139.781860882147,24120.67592596827,21651.48786069902,70238.46848900833
822,AAA,-0.6723083277477842,56.1541383197788,73.14865845072666,Asia,29710.061563735628,32736.22876304808,34762.83545129002,88017.4655233854
823,A,1.4864254541614348,18.360244227888533,22.173187090935663,North America,33489.877337597274,39029.67952606732,43837.52499114096,105164.69345272661
824,BBB,0.5897308395927894,28.356228280184077,34.96336139383889,Asia,41794.20234120567,36206.02201535643,33529.81553791406,101608.24682882415
825,AA,1.2291316853138476,40.23490890993017,71.15821959527557,North America,33459.3532504588,39105.35987155002,44253.46645587342,105563.57307386395
826,A,0.9571047719177312,21.81866386199515,3.401961856196367,North America,34862.1007433106,34852.11164905345,35008.720619572065,95055.74250778803
827,AA,2.869220544636709,25.85902734378342,9.565928573192927,North America,37000.215770359166,39923.70584160697,42022.15031420734,107750.59223385435
828,AAA,2.413346445475554,36.50644515317346,71.15335148863235,North America,32972.24951479004,42675.77125771064,51349.74209872932,114468.16284149143
829,AA,-0.4580217935497694,33.01524141346512,56.19491928982116,Asia,29178.176245938233,26172.08638163708,24619.558083280055,72794.89307430807
830,BB,2.6023337722391187,19.74468578948413,28.59536842860525,Europe,47759.02069987989,59639.28280170891,71079.57033033109,160980.57453298176
831,AAA,1.4419541923490455,19.671596014312556,14.01528860631316,North America,28620.053074225336,32768.687369150335,35926.63829115775,88014.13976296212
832,AA,1.250895454866324,10.269600257843956,83.97481084935204,North America,26735.22498102197,34712.81359867392,40225.95384060714,91696.35560806951
833,A,2.5030026337234528,5.265836287648185,9.789416108791649,Europe,33350.39408209017,48585.465594355366,64850.22422340808,131850.79155424738
834,BBB,1.296979530098543,50.985843050142165,89.23266705330727,North America,47967.509788630494,61284.2266308195,73228.1676992701,164527.1873046934
835,CCC,0.5384169558693287,22.20796024551666,1.4444746816302034,North America,45887.05703398057,43050.46194234131,0.0,82749.99712292146
836,A,0.5935449420085195,66.17353758146427,31.5518191081961,Asia,43796.0014900028,50993.6779573811,57522.50766116866,137653.35161139996
837,BBB,1.208686585127156,31.444673380391578,92.76896103650594,Europe,46736.98079975843,47928.55155654561,49615.54991241793,130843.79689322923
838,AA,3.210716428136404,25.0910944427675,71.80289976583796,Asia,36488.79080659451,41966.56491730367,45720.95817149405,112311.62353865315
839,AA,1.5058130932883138,12.073323423563302,83.94393200364986,North America,29728.391050486214,37633.70136630846,45040.01909965306,101354.8918410003
840,B,0.2047624740683773,29.094400230775207,19.805358807012546,North America,41446.40151306166,35620.88219643968,0.0,71781.95354662533
841,AAA,0.7310755263816323,12.725456591886052,26.762845087717434,Europe,21901.19170045543,24900.034472416544,26706.0565735053,66513.03886776355
842,AA,1.124456348897729,2.8907800665336176,84.74162144618782,North America,23605.323780095652,29408.58614635773,35156.54013217371,79525.25649792011
843,AA,0.4639548983264331,76.56289350388971,83.44728603995628,North America,42623.44674192707,49967.62412494077,57312.47012665451,135424.5334117844
844,B,1.8089198856616833,10.75851898392997,36.17255119917392,Asia,51543.39647652596,69747.69623920358,0.0,112352.16556875812
845,AA,1.7714119193566842,3.825031610738652,57.15681788871699,Asia,28238.12139643733,38087.2832105654,49303.719649725106,104030.14435623879
846,AAA,1.168501140547365,11.178659722949496,27.697626468686952,South America,22578.742021661415,28750.41180614976,33226.06842368809,76282.96201190114
847,CCC,1.495081837848234,14.294910503162686,33.72312299648841,North America,43172.89659635584,52820.363296005264,0.0,89026.67094982212
848,BBB,0.3543131818453243,12.248446028950974,91.86004449255452,Europe,34192.019038204446,36794.31910812339,41137.83747071346,101473.77045577229
849,BB,1.7517623588240268,34.16479465478239,99.09457764324767,Asia,59801.5580936314,71917.68703283905,82970.56149104843,193858.4175996182
850,AAA,1.3764321183151094,45.6538335882988,40.36728663274051,Europe,29229.994077676907,37211.50767102073,44646.869386991486,100157.66842647838
851,AA,0.0441655488671224,32.73183079551536,66.5283196080205,North America,28249.10809210673,25830.94904562428,23662.76924968526,70774.1344728547
852,AAA,0.5293637678339079,8.451272650205881,70.38045207814847,Europe,19126.3101315478,22100.37120869012,23597.495369429667,58645.6253610502
853,AAA,1.043117126007297,39.182858415333186,15.835911095579668,North America,32517.00888931775,36967.28313133864,40522.36968363064,99503.74194752966
854,AAA,0.5622112041983747,26.30712728448194,18.419297313992157,Asia,25726.745719734623,19493.94967283392,16581.672250093918,56507.12153121861
